Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,acceptability_threshold,dim_data,drifting_clients,filename,ideal_cluster_num,ideal_cluster_num_deviation,initial_points_per_generator,m,max_iter_global,max_iter_local,mean_max_val,mean_min_val,n_clients,n_generators_per_client,n_repeats,n_time_steps,n_unused_client_generators,next_timestep_new_points_per_generator,num_clusters_used,ratio_drifted_clients,ratio_new_data_distribution,ratio_unused_client_generators,run_mode,tol_global,tol_local,drift_detected_counter,initial_global_db_max,initial_global_db_mean,initial_global_db_median,initial_global_db_min,initial_global_db_std,true_positive_rate
2024-01-10 04:32:30,246ms,48f421aebc754df6b2f472f2c31f86d1,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,25,5,./results/global_drift_unused_generators_2024-01-10_04-32-30_results.pkl,10,0.5,1000,2,10,50,5,-5,10,1,20,10,5,100,15,0.5,0.9,0.5,global_drift_unused_generators,0.01,0.001,160,26212.18703177885,18467.100534456655,18950.864950878655,10562.30957081336,3775.4181507742383,0.8
2024-01-10 04:31:52,236ms,356a027229f74894b0e906c3e409cc3a,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,25,5,./results/global_drift_unused_generators_2024-01-10_04-31-52_results.pkl,10,0.5,1000,2,10,50,5,-5,10,1,20,10,5,100,15,0.5,0.5,0.5,global_drift_unused_generators,0.01,0.001,150,22398.294088463655,16601.796856337136,15838.603073507198,9873.267220619284,3579.1536910629097,0.75
2024-01-10 04:31:14,247ms,4da2f238fe2a4b98a68b3523f9bf6596,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,25,5,./results/global_drift_unused_generators_2024-01-10_04-31-14_results.pkl,10,0.5,1000,2,10,50,5,-5,10,1,20,10,1,100,15,0.5,0.9,0.1,global_drift_unused_generators,0.01,0.001,124,26409.230440676136,17920.34872963989,17138.47750911507,13516.266859631914,3220.0074652266617,0.62
2024-01-10 04:30:37,232ms,baedbe104fb74e8785ea86bf2f3d817c,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,25,5,./results/global_drift_unused_generators_2024-01-10_04-30-37_results.pkl,10,0.5,1000,2,10,50,5,-5,10,1,20,10,1,100,15,0.5,0.5,0.1,global_drift_unused_generators,0.01,0.001,62,27828.824412418544,18430.353599484977,19310.255981488273,10775.934850710171,4122.115542634345,0.31
2024-01-10 04:29:59,237ms,40371e5bc69f4a9ba277dd15c2ac4336,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,25,5,./results/global_drift_unused_generators_2024-01-10_04-29-59_results.pkl,10,0.0,1000,2,10,50,5,-5,10,1,20,10,9,100,10,0.5,0.9,0.9,global_drift_unused_generators,0.01,0.001,72,0.23960203203604452,0.2245372957074899,0.2251487360492203,0.20989938443987577,0.006754511537461326,0.36
2024-01-10 04:29:44,232ms,795a767cc17b466292ba36f77c458957,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,25,5,./results/global_drift_unused_generators_2024-01-10_04-29-44_results.pkl,10,0.0,1000,2,10,50,5,-5,10,1,20,10,9,100,10,0.5,0.5,0.9,global_drift_unused_generators,0.01,0.001,200,0.23277572031419352,0.2219590251534244,0.22168254551948177,0.21472945423292508,0.005090106774147482,1
2024-01-10 04:29:29,234ms,4d807de4179a46fda3e86d53fb2f669a,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,25,5,./results/global_drift_unused_generators_2024-01-10_04-29-29_results.pkl,10,0.0,1000,2,10,50,5,-5,10,1,20,10,5,100,10,0.5,0.9,0.5,global_drift_unused_generators,0.01,0.001,200,0.24505407702680246,0.22234867812162368,0.22074569886233697,0.211198931393587,0.007832487745102376,1
2024-01-10 04:29:14,256ms,d52c0720d3a14c41871695561bf04f53,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,25,5,./results/global_drift_unused_generators_2024-01-10_04-29-14_results.pkl,10,0.0,1000,2,10,50,5,-5,10,1,20,10,5,100,10,0.5,0.5,0.5,global_drift_unused_generators,0.01,0.001,200,0.2405438245226006,0.22359685572938487,0.22188646103820853,0.21263944563788648,0.007273183743281213,1
2024-01-10 04:28:58,248ms,6274808e096a4bada76163eb86757be5,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,25,5,./results/global_drift_unused_generators_2024-01-10_04-28-58_results.pkl,10,0.0,1000,2,10,50,5,-5,10,1,20,10,1,100,10,0.5,0.9,0.1,global_drift_unused_generators,0.01,0.001,189,0.2289386594454014,0.2201890029668933,0.21993530053076032,0.21334530552806413,0.004217465829796451,0.945
2024-01-10 04:28:43,244ms,8297b5ccd9364a79bc2c88114f922150,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,25,5,./results/global_drift_unused_generators_2024-01-10_04-28-43_results.pkl,10,0.0,1000,2,10,50,5,-5,10,1,20,10,1,100,10,0.5,0.5,0.1,global_drift_unused_generators,0.01,0.001,16,0.23299202735344032,0.22233652432982268,0.22232766230382345,0.21121765376569024,0.005726180657372734,0.08
